"FormA_Item1","FormA_Item2","FormA_Item3","FormA_Item4","FormA_Item5","FormA_Item6","FormA_Item7","FormA_Item8","FormA_Item9","FormA_Item10","FormB_Item1","FormB_Item2","FormB_Item3","FormB_Item4","FormB_Item5","FormB_Item6","FormB_Item7","FormB_Item8","FormB_Item9","FormB_Item10","TrueScores"
5,5,5,5,5,3,5,5,5,5,5,4,5,5,3,2,5,5,4,5,50
4,4,3,1,5,2,4,3,4,5,3,5,3,2,5,3,4,5,3,4,33
4,3,5,5,4,5,5,4,4,5,3,4,5,5,4,5,4,5,5,4,43
4,4,3,3,1,4,4,2,3,3,2,3,3,1,2,2,2,4,2,4,29
3,4,4,5,3,2,2,3,3,5,4,3,4,2,4,3,3,1,3,4,34
2,3,3,3,4,3,3,4,5,3,5,3,2,5,3,4,5,2,4,4,32
3,3,3,1,2,4,2,4,3,2,3,3,4,1,2,1,2,2,3,3,28
4,3,4,4,3,4,3,2,4,1,3,2,1,5,4,4,3,3,3,4,29
4,5,4,5,4,4,5,3,3,4,3,5,4,5,3,4,3,4,4,4,39
3,1,4,2,2,3,3,3,3,2,4,3,3,5,3,5,3,4,4,3,28
1,2,1,1,2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,2,12
3,1,1,3,1,3,2,3,3,4,1,4,4,3,3,5,3,1,2,3,28
2,1,3,4,4,5,4,4,4,5,3,2,4,5,4,3,3,3,2,4,35
2,5,4,4,3,3,3,4,5,4,3,5,2,4,2,3,2,3,3,5,35
4,2,2,4,5,3,3,1,4,4,3,4,5,3,3,4,4,3,4,3,35
1,1,1,3,1,2,3,2,1,1,1,2,2,1,2,2,2,3,2,1,15
5,2,3,4,4,4,2,4,5,5,2,3,3,3,5,2,4,3,4,4,33
3,2,4,5,4,5,3,3,4,4,4,3,5,4,5,5,5,5,4,4,38
4,4,5,4,3,2,5,5,3,3,5,4,3,5,4,5,5,3,4,4,41
4,3,3,2,3,3,4,4,3,4,4,4,3,3,5,3,4,2,3,3,28
4,3,3,2,2,2,2,3,3,4,3,4,3,1,2,3,2,3,3,3,27
4,4,5,5,3,4,5,5,5,5,5,5,2,3,3,4,4,4,5,5,43
1,1,2,3,3,2,3,2,1,2,1,1,1,1,1,1,1,4,1,1,16
2,2,3,3,3,1,2,2,4,2,1,2,2,1,4,2,2,1,4,1,26
5,3,2,3,2,4,3,4,5,2,3,5,4,5,3,1,4,4,4,3,34
2,1,1,2,1,3,2,1,2,3,2,1,2,3,2,3,1,3,2,2,16
1,4,4,3,4,4,5,4,4,4,3,3,3,3,5,4,4,3,3,4,32
5,4,3,5,5,3,4,5,5,5,5,5,4,5,5,4,5,5,3,5,46
4,3,1,2,3,2,4,3,1,2,4,2,3,3,2,3,4,4,3,3,30
3,2,3,3,2,2,3,4,2,4,3,1,2,3,2,2,5,2,2,1,28
3,3,4,3,3,3,3,3,2,3,4,4,2,5,5,3,4,4,3,3,34
3,3,2,2,4,2,4,3,4,4,2,4,1,3,2,2,2,4,5,2,28
4,3,5,4,3,5,5,3,4,5,4,3,4,5,4,5,3,4,2,4,37
3,3,5,4,5,3,3,4,4,4,4,3,4,4,5,4,5,4,4,5,38
3,2,4,3,4,4,2,2,2,3,4,2,3,2,2,3,3,2,5,1,30
1,2,2,2,2,2,2,2,2,3,2,3,1,2,2,3,3,2,4,2,20
2,1,2,1,1,1,1,1,4,2,1,1,1,2,3,2,1,1,1,1,19
4,2,3,3,2,3,1,2,2,3,5,2,4,2,2,2,2,2,1,2,25
4,4,2,5,4,5,4,4,4,2,4,3,5,4,3,4,5,4,2,5,37
2,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,13
1,1,2,1,2,2,1,2,1,2,2,1,1,2,1,1,1,1,1,1,14
2,3,3,2,1,3,2,3,1,2,2,3,2,2,2,4,1,2,1,1,24
4,2,2,2,4,4,5,2,3,5,4,4,2,4,4,4,4,1,4,4,33
1,1,3,3,2,1,2,2,3,4,2,3,2,1,2,4,2,2,1,1,22
5,5,4,4,3,5,5,4,4,4,4,3,4,4,3,4,3,5,4,4,38
2,3,3,5,2,2,3,1,3,4,3,4,3,3,5,2,4,3,3,3,33
3,2,3,4,2,1,2,3,1,3,3,1,3,2,1,2,1,3,3,4,29
4,3,4,4,5,4,4,3,3,4,3,5,1,3,4,4,2,3,4,3,37
4,3,3,3,5,4,5,2,3,4,3,4,4,3,3,2,3,2,4,3,33
2,3,2,2,3,3,2,2,2,2,2,2,2,3,2,4,2,3,2,4,26
4,3,3,2,2,5,4,3,4,2,3,4,2,4,3,4,4,2,3,2,32
3,4,4,3,3,5,3,2,5,5,3,2,3,5,3,3,4,3,4,5,36
2,4,4,5,5,3,3,4,2,4,4,3,4,3,3,5,4,4,5,2,33
2,3,3,3,2,1,3,2,3,2,1,2,1,2,2,3,1,3,2,3,24
4,5,5,4,3,5,4,4,2,4,2,2,4,5,5,4,5,4,3,4,37
5,3,5,4,4,4,5,5,3,5,5,4,3,4,5,2,2,5,3,4,40
5,3,4,5,5,3,3,3,4,2,4,3,2,3,4,2,4,3,5,4,32
3,4,4,4,3,4,2,2,3,3,3,3,5,4,4,3,2,3,4,4,31
3,3,3,2,3,3,4,4,2,2,3,2,4,3,5,2,2,2,5,3,29
5,5,5,5,5,5,4,4,3,5,5,5,4,5,5,5,5,4,4,5,49
3,3,5,4,2,3,3,3,4,2,3,2,3,4,3,2,3,3,2,4,32
1,3,3,3,3,4,3,2,3,1,3,1,3,5,1,1,2,2,2,3,29
1,1,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,2,2,8
1,1,1,1,1,1,3,1,3,2,1,3,3,2,1,3,2,1,2,1,17
3,3,2,4,2,2,1,4,3,5,4,3,5,3,3,2,4,4,4,2,29
3,3,4,3,4,3,1,5,3,4,3,3,3,3,2,3,3,3,4,3,32
3,5,4,5,2,2,5,4,3,2,5,3,4,3,4,3,4,5,4,5,32
4,3,4,2,2,4,5,4,3,3,3,4,5,3,3,3,4,3,5,4,37
2,3,5,3,3,3,5,2,1,4,3,3,3,4,5,2,3,3,2,3,28
5,2,2,5,5,3,5,4,5,2,4,5,5,5,3,4,4,3,5,5,40
2,1,2,2,1,2,2,3,3,2,1,3,3,3,3,1,1,2,3,1,22
2,1,2,4,1,3,2,2,1,2,3,1,2,1,1,3,3,4,1,1,20
1,3,2,2,2,2,1,3,1,1,2,2,1,2,2,2,3,4,3,3,19
5,4,4,3,5,4,5,5,4,5,2,4,4,3,3,4,5,3,3,4,36
3,3,5,2,2,1,2,3,1,3,2,4,2,3,4,3,1,3,4,3,29
3,4,2,4,4,4,3,3,3,5,3,3,3,4,5,4,4,4,3,3,37
3,2,4,3,2,4,2,3,2,2,4,3,2,4,4,3,4,4,4,3,28
3,3,2,3,1,4,3,3,2,3,5,2,1,3,3,2,2,3,2,2,25
1,4,4,4,3,2,1,4,3,3,2,2,2,2,2,2,1,4,4,1,27
3,2,1,1,1,2,1,1,2,3,1,2,2,1,1,2,2,2,1,1,14
2,3,3,1,2,3,1,2,2,3,2,1,1,1,4,3,2,1,3,2,20
3,1,1,2,2,3,2,2,1,1,4,2,1,2,2,1,2,2,2,1,18
4,4,3,3,3,5,5,4,4,5,2,5,4,5,4,4,4,3,4,4,39
2,3,1,3,2,1,3,2,5,3,2,2,2,1,3,2,2,3,2,4,25
2,3,3,4,4,5,3,4,4,5,3,4,4,5,2,4,5,4,3,3,37
3,5,4,3,5,2,3,4,4,3,4,4,4,5,4,5,5,5,4,5,43
3,5,3,2,1,4,4,4,3,3,3,3,2,3,2,2,4,4,1,3,28
4,2,4,3,2,5,2,3,3,5,3,3,4,4,1,3,4,2,4,3,32
1,2,1,1,1,1,3,1,1,1,3,1,2,1,2,1,1,3,1,1,15
4,1,3,3,1,1,1,4,3,2,2,1,3,1,2,2,1,3,3,2,23
4,3,2,2,2,4,4,2,3,2,5,3,4,4,3,3,3,3,3,4,30
2,2,4,3,3,4,3,2,3,4,4,2,3,4,4,3,3,2,3,3,33
3,3,3,3,2,4,2,3,3,2,1,2,3,2,2,1,2,1,5,3,23
5,4,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,4,5,5,53
2,3,2,3,2,2,2,2,2,2,3,2,3,4,2,2,3,3,3,2,26
4,4,3,3,2,4,2,3,4,4,2,3,1,3,3,3,3,2,2,3,31
5,3,2,5,5,4,4,3,4,4,4,4,4,3,3,3,4,2,3,5,36
2,3,1,3,2,2,3,1,3,4,4,3,2,2,4,2,5,4,3,4,30
2,4,3,1,5,3,2,3,1,2,3,3,2,1,3,4,1,1,3,4,24
3,5,4,5,3,4,4,5,5,4,4,4,4,4,3,2,3,3,4,3,39
5,5,3,5,5,5,5,5,5,5,4,5,3,5,5,5,3,4,2,5,44
1,3,3,5,2,3,3,4,5,3,2,2,4,3,3,3,3,4,3,4,30
1,3,4,3,5,4,3,4,4,2,4,3,5,4,4,3,4,3,5,4,35
4,4,1,5,2,4,4,3,4,2,4,2,3,3,5,3,3,4,3,4,29
5,4,5,5,4,4,2,4,3,3,4,4,3,4,3,4,4,4,3,4,39
1,3,3,2,2,3,2,1,3,2,3,3,1,1,2,2,1,3,2,1,20
5,5,4,5,5,4,5,4,4,4,5,5,4,5,5,5,5,5,5,5,50
2,3,2,2,2,3,2,2,2,2,4,1,2,2,2,1,1,1,3,3,25
3,3,2,4,1,1,1,1,2,1,1,1,1,3,1,3,1,1,2,2,17
3,3,3,2,1,3,3,3,3,4,3,2,3,1,3,3,3,2,2,1,27
3,4,2,3,3,3,4,3,2,3,2,4,4,5,4,3,4,2,2,2,31
3,5,4,4,4,4,4,5,4,5,5,5,4,4,3,4,5,5,4,5,44
5,4,5,4,4,2,5,5,4,4,4,5,5,5,4,5,4,3,5,3,38
3,3,4,2,2,1,2,3,3,3,3,4,3,3,3,3,2,3,4,2,31
1,1,3,3,2,1,1,2,2,2,1,1,1,1,2,2,3,1,1,1,18
2,1,1,2,2,1,3,1,1,2,3,3,3,2,4,2,5,2,1,1,23
3,4,3,2,2,3,4,2,3,2,3,2,3,1,2,4,3,1,3,2,29
5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,52
1,1,2,1,1,2,1,1,2,2,1,1,2,1,1,1,2,1,1,1,14
4,4,4,5,2,5,5,3,3,5,4,4,5,5,3,4,4,3,3,4,40
4,4,5,2,4,2,3,3,3,3,4,2,2,2,2,3,2,3,3,1,25
5,5,4,5,4,5,5,5,4,4,4,5,5,4,4,5,4,4,5,4,44
3,3,2,1,2,4,1,2,1,3,4,3,1,3,1,1,1,2,2,2,20
5,3,2,4,5,4,5,4,2,4,2,2,5,4,3,4,4,4,3,2,31
2,4,2,3,3,2,2,1,2,2,2,2,2,3,2,2,3,1,1,1,21
3,4,3,4,4,3,5,3,4,3,2,5,4,4,3,3,4,4,5,3,38
5,5,3,4,5,4,4,4,3,4,4,5,5,3,3,5,5,4,4,4,43
5,5,5,5,4,5,4,5,5,5,5,4,5,4,5,5,5,5,5,4,47
5,2,3,4,5,5,4,4,2,3,4,5,5,5,3,3,4,4,4,4,37
3,5,4,5,5,4,4,5,5,5,5,4,5,3,5,5,5,3,5,5,46
5,4,5,4,4,3,4,2,4,3,4,4,5,5,4,5,3,3,4,3,41
4,2,4,5,2,2,4,3,2,4,1,3,4,2,3,1,4,2,2,2,29
3,3,4,2,4,3,3,4,4,3,2,2,3,2,2,3,3,5,5,3,34
1,1,2,3,1,2,4,3,1,3,2,2,3,1,2,1,1,1,2,2,22
4,3,3,5,4,2,3,5,4,3,3,1,2,3,3,2,3,3,3,3,28
3,2,3,3,5,3,4,5,3,5,5,2,5,4,5,4,4,5,5,4,41
4,4,4,2,3,5,2,2,1,2,3,4,3,1,5,3,3,5,4,1,35
4,3,4,2,5,4,4,3,3,3,3,4,4,3,3,2,3,5,2,3,34
3,3,1,2,2,2,1,1,2,2,2,3,2,4,4,2,2,3,1,1,21
1,1,3,4,4,1,5,4,3,1,2,3,2,2,1,2,4,3,3,3,25
3,2,2,3,3,1,2,4,3,1,4,2,4,4,3,1,2,1,4,2,23
3,3,4,4,2,4,4,4,5,3,3,3,3,3,4,3,2,3,3,3,33
1,3,1,1,3,3,2,1,4,1,2,3,3,3,3,1,2,3,2,3,21
5,2,4,3,3,4,4,3,4,3,4,5,3,3,4,1,4,5,4,1,35
3,1,3,2,1,3,1,3,2,3,1,3,2,3,2,2,1,2,3,1,20
5,5,5,5,5,5,3,4,5,5,4,5,5,3,4,5,4,4,5,5,46
4,4,2,3,5,4,5,4,4,3,4,3,5,4,2,2,5,3,4,3,34
1,3,4,1,2,1,3,2,2,2,3,4,4,4,3,3,2,1,3,3,24
3,4,2,3,3,3,5,5,4,4,4,1,3,2,3,4,4,5,3,4,32
3,1,2,2,1,4,3,2,3,2,2,4,3,4,2,3,2,4,3,3,27
3,4,3,2,1,3,4,3,3,3,5,3,3,3,4,4,5,2,4,4,33
4,3,2,2,1,2,5,4,2,4,2,2,2,3,4,3,3,2,4,4,32
4,1,2,2,1,1,3,1,1,2,1,3,1,1,2,2,2,3,3,1,21
2,2,3,1,3,3,3,2,2,1,1,1,2,3,1,3,1,2,3,2,23
3,4,3,1,2,4,2,4,3,3,4,4,3,2,4,3,3,3,5,4,33
5,5,5,5,4,5,5,4,3,3,5,5,4,3,5,5,5,3,5,5,44
4,3,5,5,4,5,5,3,3,3,4,4,3,4,3,4,5,4,4,2,39
1,3,1,3,1,3,3,4,2,1,2,1,2,1,2,3,4,3,3,1,25
4,3,4,3,4,5,3,4,5,3,5,4,5,3,5,5,4,5,5,3,37
2,3,2,3,3,2,2,3,2,2,4,2,3,5,3,3,2,3,4,4,30
2,4,3,4,4,3,4,5,4,3,2,3,4,3,4,3,3,1,3,3,33
5,4,3,2,2,4,3,3,2,5,2,2,3,4,4,4,4,3,5,4,32
5,5,5,5,5,5,5,5,4,5,5,4,5,4,5,5,5,5,5,5,52
1,3,3,4,2,2,2,1,1,1,2,1,4,1,2,2,1,1,2,1,20
4,5,3,2,4,4,3,3,3,1,3,4,3,4,3,3,4,2,2,3,31
1,1,2,1,1,2,2,1,1,1,2,2,1,1,1,1,2,1,1,2,15
4,3,4,1,3,3,3,2,4,5,2,4,2,5,2,4,4,5,3,3,35
5,5,3,2,5,4,4,4,5,5,3,5,4,5,4,4,4,5,3,5,39
5,4,5,5,5,5,5,5,4,3,5,5,5,2,2,5,5,4,4,5,42
1,1,1,1,1,2,1,1,3,2,1,2,1,2,1,1,2,1,2,3,13
3,3,4,4,3,3,3,3,4,5,2,2,4,2,3,3,5,3,2,5,34
5,5,5,4,5,3,4,4,4,3,5,5,4,5,5,5,5,4,4,4,44
1,1,3,2,4,3,1,1,3,1,4,2,1,3,1,3,3,2,3,2,26
4,3,3,2,4,1,3,3,3,2,2,3,1,2,4,3,2,4,1,2,28
1,4,3,3,2,2,3,3,4,2,3,3,2,2,2,3,1,3,4,2,30
3,3,5,3,3,4,5,4,3,3,4,3,3,3,1,4,3,4,3,4,33
3,4,2,4,3,3,3,5,4,5,5,3,3,4,2,4,2,4,5,2,36
5,5,3,4,4,5,5,5,4,4,4,5,4,3,5,5,5,3,3,5,41
3,4,3,4,3,2,3,1,3,3,2,2,3,5,3,2,4,3,2,1,29
3,4,3,2,5,3,5,2,4,3,4,3,2,5,3,5,3,3,3,2,32
5,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,51
3,2,2,1,3,5,4,3,5,2,2,3,3,2,3,3,4,3,3,3,34
3,4,3,4,3,4,5,3,2,5,4,3,3,4,2,3,4,3,4,2,32
3,2,3,2,1,2,2,1,1,1,1,2,1,4,3,1,3,1,2,2,18
4,3,5,4,4,2,4,4,3,3,2,3,4,2,4,4,3,2,4,3,30
2,3,4,1,3,3,2,2,3,2,3,3,3,3,3,3,4,3,4,4,28
4,2,1,2,1,4,3,3,4,4,3,1,3,2,2,3,3,2,2,3,30
1,3,3,1,2,4,1,4,1,2,1,3,1,2,2,2,2,2,2,2,25
2,4,2,2,2,3,3,1,2,3,3,3,2,3,3,4,4,3,3,3,24
3,2,2,1,3,2,3,2,3,2,1,3,3,1,3,3,5,2,1,4,24
1,1,3,2,3,2,3,3,2,1,3,5,3,2,1,3,4,3,1,2,28
3,5,5,5,5,4,5,3,3,5,4,4,5,4,3,5,3,3,5,4,42
5,3,4,5,4,5,5,3,3,5,5,3,3,4,3,4,4,5,3,5,39
2,4,2,1,2,1,4,2,3,2,3,3,2,3,1,2,3,2,3,3,27
3,2,2,1,2,1,1,1,2,1,1,1,1,1,2,1,4,1,4,2,16
2,4,3,3,4,2,2,2,1,1,4,3,3,1,2,1,1,2,3,4,23
3,3,3,3,3,1,3,2,3,3,3,1,2,1,3,1,3,3,3,4,26
4,3,4,2,1,4,4,3,3,4,4,4,2,3,3,1,4,1,3,3,31
2,4,3,3,1,2,1,4,3,1,3,2,2,3,4,1,4,1,4,3,24
5,5,4,4,5,5,5,5,5,3,5,3,5,5,2,4,5,3,4,5,47
2,3,3,3,1,3,1,2,5,2,4,3,2,3,2,3,3,4,4,3,28
5,2,1,2,2,5,2,1,2,2,2,1,4,2,3,1,1,2,3,1,20
3,4,4,4,2,2,4,3,4,2,3,4,2,3,3,3,2,4,1,2,29
2,1,3,3,3,1,2,4,1,3,4,1,3,1,2,1,2,2,1,2,21
3,4,4,4,4,4,2,4,4,3,3,3,4,1,5,4,2,5,2,4,31
3,2,3,4,1,2,2,3,3,3,5,2,5,3,3,2,2,4,4,3,32
5,3,1,4,4,3,5,3,4,2,3,4,3,3,5,4,3,3,4,3,33
1,2,1,1,2,2,1,3,1,2,3,1,1,1,1,1,1,1,1,1,16
3,2,4,2,3,3,3,2,2,3,3,4,3,1,2,2,2,3,4,1,32
4,4,3,4,2,3,3,3,3,3,2,3,2,2,3,4,4,5,3,2,33
1,2,2,2,1,2,1,1,1,1,3,2,1,3,2,3,1,3,1,2,18
5,5,3,5,5,4,4,4,3,3,5,5,3,3,5,4,3,5,3,4,38
2,5,4,3,5,4,3,5,4,3,4,3,3,4,5,4,3,4,5,3,37
5,5,5,5,5,5,5,5,5,4,5,5,5,5,4,5,5,3,5,5,50
3,4,3,3,4,4,4,3,2,1,3,4,3,5,1,3,3,2,3,2,31
4,5,3,4,4,3,2,3,2,3,5,4,1,3,4,3,4,2,4,4,30
1,3,5,4,3,3,4,2,2,4,2,1,3,5,3,3,2,3,2,3,31
4,2,3,4,3,5,3,3,4,2,2,3,3,4,5,2,3,2,4,2,31
2,1,1,1,3,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,14
1,3,3,1,1,1,1,2,2,1,2,2,2,1,3,1,3,1,1,2,16
2,5,3,2,2,3,2,3,3,3,3,4,2,3,3,3,4,2,2,2,29
3,1,3,3,4,3,2,3,4,2,2,2,3,2,2,2,1,2,2,2,25
4,3,2,2,2,3,5,3,3,1,5,3,3,3,3,1,5,5,4,3,30
1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,12
1,2,1,3,1,1,1,2,2,1,4,2,2,1,2,1,2,1,1,2,17
3,2,2,2,1,3,3,1,4,2,1,3,3,1,1,1,1,4,1,3,21
3,4,5,5,3,4,3,4,4,5,5,2,4,3,4,3,4,3,4,4,38
3,5,3,2,4,2,2,1,2,2,2,1,2,2,1,2,2,1,1,1,21
3,1,2,2,2,3,1,5,2,4,2,3,1,3,1,1,4,2,2,3,23
2,4,1,2,4,1,2,3,1,4,3,4,3,1,2,1,3,1,2,3,31
2,5,4,3,1,4,1,1,1,4,4,3,4,2,2,3,1,5,2,2,27
4,3,3,1,3,4,3,2,4,2,5,3,4,2,3,3,4,3,3,3,31
5,4,5,4,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,50
3,2,1,2,2,3,2,1,1,1,5,2,2,3,1,2,3,1,2,1,20
2,4,2,2,3,2,3,2,2,2,5,2,2,5,2,2,4,4,3,3,27
1,2,4,3,2,2,3,2,2,2,2,5,1,2,3,4,2,2,2,2,26
5,3,5,3,4,4,4,4,5,5,4,4,5,5,5,4,5,5,5,4,43
2,2,3,2,4,3,4,3,4,2,2,1,2,1,2,1,3,5,1,2,23
3,1,4,1,2,3,4,2,5,2,3,3,2,5,4,4,2,2,4,2,29
5,2,2,4,4,4,3,3,5,5,5,3,5,4,5,5,3,4,5,2,37
2,3,2,1,2,3,1,3,2,2,2,3,3,3,2,3,1,1,3,1,21
5,5,5,5,5,5,4,5,5,3,5,3,5,5,5,5,4,5,5,5,44
3,2,5,4,4,3,5,5,3,2,5,3,4,2,5,2,4,3,3,5,36
3,3,1,3,2,3,1,2,1,1,1,2,1,2,3,2,1,4,1,2,21
4,1,4,5,2,4,4,4,3,4,3,3,3,2,4,2,2,5,4,4,34
2,2,3,1,4,4,2,4,3,3,3,1,1,3,2,3,2,4,3,3,28
2,4,5,3,3,4,2,2,5,2,3,2,3,4,3,3,4,4,5,3,33
3,1,4,2,2,2,4,2,2,3,4,2,1,2,2,3,2,2,2,5,29
4,5,2,3,4,4,5,4,5,4,4,5,4,3,3,3,5,5,3,5,39
2,3,2,1,1,1,1,2,3,3,1,2,2,2,1,1,1,1,1,1,18
3,2,3,3,4,2,3,2,2,4,4,4,2,3,3,2,3,2,2,3,26
2,4,4,3,2,2,2,4,1,4,4,3,3,3,1,4,1,2,2,3,28
